room_id,distance_m,AP1RSSI,AP2RSSI,AP3RSSI
ROOM_A,0.3745401188473625,-39.5,-38.7,-39.2
ROOM_A,0.7319939418114051,-43.0,-43.2,-41.1
ROOM_A,0.1560186404424365,-47.4,-46.5,-49.9
ROOM_A,0.0580836121681994,-40.3,-38.1,-40.1
ROOM_A,0.6011150117432088,-41.9,-42.3,-41.5
ROOM_A,0.0205844942958024,-39.3,-39.7,-38.1
ROOM_A,0.8324426408004217,-46.9,-44.5,-48.7
ROOM_A,0.1818249672071006,-47.2,-46.0,-49.1
ROOM_A,0.3042422429595377,-43.8,-44.5,-43.0
ROOM_A,0.4319450186421157,-46.1,-45.3,-45.6
ROOM_A,0.6118528947223795,-47.6,-48.3,-47.2
ROOM_A,0.2921446485352181,-45.3,-46.0,-44.8
ROOM_A,0.4560699842170359,-41.1,-40.8,-42.2
ROOM_A,0.1996737821583597,-43.9,-46.7,-43.5
ROOM_A,0.5924145688620425,-48.5,-51.1,-48.1
ROOM_A,0.6075448519014384,-47.3,-48.1,-48.4
ROOM_A,0.0650515929852795,-39.5,-41.0,-36.7
ROOM_A,0.9656320330745594,-40.9,-40.4,-40.2
ROOM_A,0.3046137691733707,-48.0,-49.4,-49.8
ROOM_A,0.6842330265121569,-44.6,-46.7,-43.6
ROOM_A,1.1220382348447788,-48.5,-46.3,-50.0
ROOM_A,1.0343885211152184,-47.3,-47.6,-46.1
ROOM_A,1.258779981600017,-48.0,-47.9,-46.3
ROOM_A,1.311711076089411,-48.4,-50.6,-49.7
ROOM_A,1.5467102793432796,-49.4,-50.3,-48.0
ROOM_A,1.9695846277645583,-47.7,-47.5,-47.1
ROOM_A,1.9394989415641888,-47.3,-49.0,-46.1
ROOM_A,1.597899978811085,-47.2,-46.7,-44.4
ROOM_A,1.0884925020519196,-49.4,-50.3,-49.8
ROOM_A,1.045227288910538,-49.0,-49.5,-50.2
ROOM_A,1.388677289689482,-49.2,-50.1,-50.5
ROOM_A,1.8287375091519291,-48.9,-46.2,-50.2
ROOM_A,1.2809345096873808,-48.4,-48.4,-48.5
ROOM_A,1.1409242249747626,-47.6,-49.2,-47.1
ROOM_A,1.0745506436797707,-47.0,-45.8,-46.6
ROOM_A,1.7722447692966574,-49.4,-51.2,-48.2
ROOM_A,1.0055221171236024,-47.6,-47.2,-47.5
ROOM_A,1.7068573438476171,-47.8,-50.8,-45.6
ROOM_A,1.7712703466859456,-49.8,-51.8,-50.2
ROOM_A,1.3584657285442727,-49.7,-49.4,-45.6
ROOM_A,2.8631034258755936,-51.5,-50.4,-50.6
ROOM_A,2.330898024852649,-53.7,-53.5,-55.0
ROOM_A,2.310982321715662,-52.7,-52.9,-54.3
ROOM_A,2.729606178338064,-51.4,-51.9,-50.7
ROOM_A,2.8872127425763265,-52.1,-54.3,-52.4
ROOM_A,2.119594245938302,-51.1,-52.2,-50.1
ROOM_A,2.760785048616897,-51.8,-52.4,-51.0
ROOM_A,2.770967179954561,-52.0,-50.4,-52.1
ROOM_A,2.522732829381994,-52.3,-51.8,-53.6
ROOM_A,2.025419126744095,-53.6,-56.2,-55.8
ROOM_A,2.031429185686734,-51.5,-51.0,-52.1
ROOM_A,2.314355981076327,-52.0,-52.5,-50.7
ROOM_A,2.907566473926093,-53.0,-54.0,-52.7
ROOM_A,2.410382923035629,-51.0,-50.1,-52.8
ROOM_A,2.2287981654916225,-53.7,-52.1,-53.4
ROOM_A,2.289751452913768,-53.4,-52.0,-52.8
ROOM_A,2.929697652342573,-50.8,-52.0,-52.1
ROOM_A,2.633403756510424,-50.5,-51.0,-50.3
ROOM_A,2.8036720768991144,-53.3,-52.8,-53.2
ROOM_A,2.892558998489978,-51.8,-50.4,-53.6
ROOM_A,3.807440155164063,-52.4,-53.1,-51.9
ROOM_A,3.318003474971864,-55.6,-55.8,-54.7
ROOM_A,3.2279351625419417,-54.3,-56.0,-52.7
ROOM_A,3.818014765922493,-52.6,-54.4,-51.0
ROOM_A,3.006952130531191,-54.0,-52.7,-56.0
ROOM_A,3.417411003148779,-55.1,-53.1,-56.5
ROOM_A,3.119865367333683,-54.6,-54.8,-53.9
ROOM_A,3.942909703912519,-54.7,-53.2,-53.9
ROOM_A,3.518790621743366,-53.2,-52.6,-52.4
ROOM_A,3.363629602379294,-52.1,-53.1,-46.3
ROOM_A,3.9624472949421112,-55.0,-54.5,-54.1
ROOM_A,3.4972485058923857,-54.8,-52.5,-53.1
ROOM_A,3.284840494377468,-55.9,-55.9,-54.4
ROOM_A,3.609564333979897,-54.0,-51.6,-53.0
ROOM_A,3.051478751249989,-54.9,-58.8,-55.4
ROOM_A,3.908265885966654,-55.0,-53.8,-53.9
ROOM_A,3.144894872091223,-54.0,-53.9,-55.2
ROOM_A,3.985650454110601,-55.0,-55.5,-55.4
ROOM_A,3.672135547405879,-53.0,-52.8,-53.7
ROOM_A,3.2376375439924,-53.1,-56.1,-53.0
ROOM_A,4.367783132719254,-55.5,-55.8,-52.0
ROOM_A,4.633529710760895,-55.9,-55.3,-58.7
ROOM_A,4.090289770054408,-54.7,-52.4,-53.6
ROOM_A,4.320780064971736,-57.3,-58.0,-59.7
ROOM_A,4.040775141554764,-55.6,-56.8,-56.3
ROOM_A,4.677564361842283,-57.9,-58.7,-56.3
ROOM_A,4.512093058299281,-57.1,-55.7,-57.0
ROOM_A,4.6451727904094495,-57.3,-56.8,-58.9
ROOM_A,4.690937738102466,-56.5,-57.2,-57.5
ROOM_A,4.936729988736735,-57.4,-56.7,-56.4
ROOM_A,4.341066351050259,-57.5,-57.4,-58.6
ROOM_A,4.924693618278563,-54.5,-53.0,-54.2
ROOM_A,4.257941627715155,-55.4,-56.4,-55.3
ROOM_A,4.817222200201216,-55.8,-56.3,-56.8
ROOM_A,4.529650578356007,-57.0,-57.6,-53.8
ROOM_A,4.093102767805899,-54.4,-56.6,-53.5
ROOM_A,4.90041805716333,-55.5,-55.0,-58.5
ROOM_A,4.3390297910487,-56.6,-56.2,-56.3
ROOM_A,4.725955678870239,-54.4,-54.4,-55.4
ROOM_A,4.887086424265117,-54.9,-55.2,-53.6
ROOM_A,5.642031646154288,-59.6,-61.7,-60.8
ROOM_A,5.161628714094614,-55.5,-56.1,-55.7
ROOM_A,5.60642905965959,-60.0,-60.5,-59.2
ROOM_A,5.101471542866032,-56.7,-57.9,-55.4
ROOM_A,5.005061583846219,-59.2,-59.4,-61.0
ROOM_A,5.548733789366586,-56.5,-55.9,-57.0
ROOM_A,5.651961259502601,-58.9,-56.0,-59.6
ROOM_A,5.712179221347536,-58.8,-58.6,-59.8
ROOM_A,5.325399698159268,-56.3,-55.9,-53.6
ROOM_A,5.649632899047215,-55.8,-55.9,-55.1
ROOM_A,5.657612892300343,-57.2,-60.0,-59.0
ROOM_A,5.093674767828093,-58.2,-58.2,-56.8
ROOM_A,5.265202367681725,-58.8,-58.7,-55.6
ROOM_A,5.973010554752445,-58.0,-54.3,-56.5
ROOM_A,5.892046555177114,-56.8,-57.1,-59.1
ROOM_A,5.794811303541648,-57.5,-57.0,-58.2
ROOM_A,5.576903884626359,-57.5,-57.6,-55.6
ROOM_A,5.195242987798045,-56.4,-58.1,-57.4
ROOM_A,5.280772362440856,-59.9,-58.2,-59.2
ROOM_A,5.645472295907168,-59.1,-58.0,-58.0
ROOM_A,6.940458584352914,-53.2,-52.0,-54.6
ROOM_A,6.9148643902204485,-56.1,-57.5,-56.2
ROOM_A,6.015456616528867,-53.4,-51.3,-58.2
ROOM_A,6.428184148317314,-53.2,-55.3,-54.7
ROOM_A,6.963619977089253,-53.7,-52.9,-54.1
ROOM_A,6.294448892069585,-56.1,-52.8,-57.9
ROOM_A,6.851136671516857,-56.4,-57.9,-54.0
ROOM_A,6.1694927466860925,-55.2,-56.1,-57.4
ROOM_A,6.936154774160781,-54.5,-54.4,-55.2
ROOM_A,6.570061170089365,-57.5,-58.3,-57.3
ROOM_A,6.61500722669917,-53.0,-55.4,-50.9
ROOM_A,6.140084015236524,-55.4,-55.3,-57.6
ROOM_A,6.877373071927956,-54.3,-55.9,-52.6
ROOM_A,6.697015740995268,-54.5,-53.8,-54.5
ROOM_A,6.359491151219755,-56.5,-57.9,-58.0
ROOM_A,6.809361155478514,-53.9,-51.6,-53.3
ROOM_A,6.867072318580104,-53.4,-54.6,-53.1
ROOM_A,6.511342398860938,-55.5,-56.0,-56.4
ROOM_A,6.798295178966775,-54.8,-53.5,-54.6
ROOM_A,6.701966877257704,-54.0,-55.9,-54.6
